日付,始値,高値,安値,終値
"2022年04月19日 07:00","127.086","127.123","127.003","127.085"
"2022年04月19日 08:00","127.085","127.22","127.052","127.138"
"2022年04月19日 09:00","127.139","127.355","126.984","127.305"
"2022年04月19日 10:00","127.31","127.545","127.255","127.502"
"2022年04月19日 11:00","127.508","127.807","127.457","127.728"
"2022年04月19日 12:00","127.727","127.968","127.609","127.918"
"2022年04月19日 13:00","127.917","128.232","127.831","128.142"
"2022年04月19日 14:00","128.141","128.215","128.058","128.158"
"2022年04月19日 15:00","128.158","128.321","128.115","128.22"
"2022年04月19日 16:00","128.22","128.225","127.775","128.061"
"2022年04月19日 17:00","128.061","128.457","128.04","128.308"
"2022年04月19日 18:00","128.302","128.44","128.28","128.341"
"2022年04月19日 19:00","128.341","128.385","128.204","128.335"
"2022年04月19日 20:00","128.335","128.402","128.152","128.194"
"2022年04月19日 21:00","128.193","128.495","128.066","128.457"
"2022年04月19日 22:00","128.455","128.746","128.449","128.672"
"2022年04月19日 23:00","128.67","128.846","128.572","128.827"
"2022年04月20日 00:00","128.823","128.903","128.496","128.544"
"2022年04月20日 01:00","128.544","128.798","128.543","128.75"
"2022年04月20日 02:00","128.75","128.799","128.698","128.798"
"2022年04月20日 03:00","128.797","128.819","128.701","128.75"
"2022年04月20日 04:00","128.75","128.971","128.721","128.862"
"2022年04月20日 05:00","128.862","128.904","128.844","128.883"
"2022年04月20日 06:00","128.875","128.95","128.845","128.92"
"2022年04月20日 07:00","128.945","129.397","128.909","129.3"
"2022年04月20日 08:00","129.301","129.356","129.09","129.324"
"2022年04月20日 09:00","129.323","129.405","129.094","129.289"
"2022年04月20日 10:00","129.288","129.372","128.872","129.001"
"2022年04月20日 11:00","129.002","129.176","128.541","128.769"
"2022年04月20日 12:00","128.766","128.768","128.054","128.349"
"2022年04月20日 13:00","128.349","128.658","128.347","128.552"
"2022年04月20日 14:00","128.551","128.732","128.486","128.697"
"2022年04月20日 15:00","128.696","128.743","128.576","128.66"
"2022年04月20日 16:00","128.658","128.694","128.437","128.665"
"2022年04月20日 17:00","128.665","128.703","128.346","128.398"
"2022年04月20日 18:00","128.399","128.455","127.837","128.057"
"2022年04月20日 19:00","128.058","128.061","127.601","127.769"
"2022年04月20日 20:00","127.768","128.064","127.669","127.877"
"2022年04月20日 21:00","127.877","128.274","127.805","128.101"
"2022年04月20日 22:00","128.101","128.153","127.791","127.896"
"2022年04月20日 23:00","127.899","127.921","127.454","127.678"
"2022年04月21日 00:00","127.678","127.833","127.616","127.764"
"2022年04月21日 01:00","127.764","127.896","127.7","127.882"
"2022年04月21日 02:00","127.882","127.916","127.675","127.73"
"2022年04月21日 03:00","127.73","127.84","127.653","127.775"
"2022年04月21日 04:00","127.779","127.812","127.709","127.715"
"2022年04月21日 05:00","127.715","127.887","127.715","127.88"
"2022年04月21日 06:00","127.886","127.997","127.723","127.95"
"2022年04月21日 07:00","127.951","128.223","127.822","127.965"
"2022年04月21日 08:00","127.965","128.113","127.848","127.981"
"2022年04月21日 09:00","127.982","128.475","127.96","128.15"
"2022年04月21日 10:00","128.152","128.452","128.107","128.38"
"2022年04月21日 11:00","128.379","128.612","128.325","128.606"
"2022年04月21日 12:00","128.605","128.637","128.282","128.307"
"2022年04月21日 13:00","128.305","128.438","128.237","128.36"
"2022年04月21日 14:00","128.36","128.381","128.054","128.199"
"2022年04月21日 15:00","128.199","128.208","127.911","128.01"
"2022年04月21日 16:00","128.009","128.1","127.862","128.016"
"2022年04月21日 17:00","128.016","128.268","128.013","128.06"
"2022年04月21日 18:00","128.06","128.167","128.002","128.072"
"2022年04月21日 19:00","128.072","128.075","127.8","128.051"
"2022年04月21日 20:00","128.053","128.269","128.042","128.228"
"2022年04月21日 21:00","128.228","128.377","128.029","128.123"
"2022年04月21日 22:00","128.123","128.443","128.078","128.428"
"2022年04月21日 23:00","128.431","128.565","128.275","128.514"
"2022年04月22日 00:00","128.515","128.701","128.374","128.596"
"2022年04月22日 01:00","128.596","128.688","128.506","128.595"
"2022年04月22日 02:00","128.593","128.593","128.063","128.137"
"2022年04月22日 03:00","128.138","128.346","128.1","128.251"
"2022年04月22日 04:00","128.251","128.328","128.189","128.278"
"2022年04月22日 05:00","128.277","128.395","128.238","128.337"
"2022年04月22日 06:00","128.332","128.377","128.332","128.377"
"2022年04月22日 07:00","128.392","128.486","128.309","128.329"
"2022年04月22日 08:00","128.329","128.473","128.236","128.434"
"2022年04月22日 09:00","128.435","128.659","128.369","128.617"
"2022年04月22日 10:00","128.617","128.686","128.472","128.649"
"2022年04月22日 11:00","128.647","128.65","128.536","128.6"
"2022年04月22日 12:00","128.599","128.674","128.33","128.459"
"2022年04月22日 13:00","128.46","128.52","128.06","128.186"
"2022年04月22日 14:00","128.186","128.209","127.9","127.905"
"2022年04月22日 15:00","127.909","128.029","127.735","127.917"
"2022年04月22日 16:00","127.916","128.161","127.858","128.061"
"2022年04月22日 17:00","128.061","128.327","128.056","128.257"
"2022年04月22日 18:00","128.257","128.517","128.201","128.421"
"2022年04月22日 19:00","128.421","128.529","128.319","128.449"
"2022年04月22日 20:00","128.449","128.463","128.254","128.263"
"2022年04月22日 21:00","128.263","128.481","128.258","128.437"
"2022年04月22日 22:00","128.438","128.585","128.197","128.414"
"2022年04月22日 23:00","128.418","128.429","128.132","128.377"
"2022年04月23日 00:00","128.377","129.105","128.36","128.783"
"2022年04月23日 01:00","128.783","128.934","128.744","128.884"
"2022年04月23日 02:00","128.883","128.885","128.429","128.531"
"2022年04月23日 03:00","128.53","128.629","128.497","128.583"
"2022年04月23日 04:00","128.583","128.591","128.483","128.533"
"2022年04月23日 05:00","128.533","128.57","128.359","128.481"
"2022年04月25日 07:00","128.441","128.848","128.441","128.737"
"2022年04月25日 08:00","128.737","128.766","128.577","128.605"
"2022年04月25日 09:00","128.604","128.809","128.478","128.751"
"2022年04月25日 10:00","128.75","128.859","128.505","128.575"
"2022年04月25日 11:00","128.575","128.579","128.574","128.576"